CaseId,Evaluation
213711,0.0
213712,0.0
213713,0.0
213714,0.3099315015975485
213715,0.0
213716,0.0
213717,0.1346965969131656
213718,0.0024944968592090903
213719,0.0
213720,0.006082142292906319
213721,0.05649919646697201
213722,0.0
213723,0.002
213724,0.0
213725,0.0
213726,0.079535060736593
213727,0.0
213728,0.0
213729,0.3043086742340517
213730,0.0
213731,0.10171759763331863
213732,0.0
213733,0.0
213734,0.0
213735,0.0
213736,0.0
213737,0.0
213738,0.13432604031100784
213739,0.0
213740,0.0
213741,0.1346965969131656
213742,0.8587939800153925
213743,0.0
213744,0.0
213745,0.0
213746,0.0
213747,0.002
213748,0.0
213749,0.0
213750,1.0
213751,0.12343675639918068
213752,0.0
213753,0.6741381967091975
213754,1.0
213755,0.6141364942450647
213756,0.7663829501058415
213757,0.0
213758,0.35651377574223847
213759,0.0
213760,0.0
213761,0.0
213762,0.7480084464577791
213763,0.7480084464577791
213764,1.0
213765,0.007538888888888888
213766,0.0
213767,0.0
213768,0.0
213769,0.0
213770,0.0
213771,0.1346965969131656
213772,0.0
213773,0.0
213774,0.0
213775,0.1346965969131656
213776,0.57960096661553
213777,0.0
213778,0.0
213779,0.0
213780,0.0
213781,0.7839936156862879
213782,0.0
213783,0.5110729874447338
213784,0.1346965969131656
213785,0.18482899619300575
213786,0.0
213787,0.0
213788,0.0
213789,0.0
213790,0.0
213791,0.0
213792,0.16068901148031603
213793,1.0
213794,0.0
213795,0.0
213796,1.0
213797,0.12343675639918068
213798,0.0
213799,0.0
213800,0.0
213801,0.0
213802,0.14902311983607366
213803,0.12123707031403934
213804,0.3883118186191986
213805,0.0
213806,0.1981364809414761
213807,0.839488292202097
213808,0.02235801152910321
213809,0.09550465959612765
213810,0.0
213811,0.0
213812,0.0
213813,0.0024944968592090903
213814,0.3759086606935768
213815,0.25901020671580277
213816,0.0
213817,0.0
213818,0.3622688117438118
213819,0.0
213820,0.4635489653080224
213821,1.0
213822,0.022394238776151418
213823,0.9404189980748885
213824,0.0
213825,0.1346965969131656
213826,0.0
213827,0.2907563344223628
213828,0.06563227692838387
213829,0.11247983229161226
213830,0.0
213831,0.6141364942450647
213832,0.0
213833,0.0
213834,0.30226999455066134
213835,0.0
213836,0.0
213837,0.0
213838,1.0
213839,0.0
213840,0.7082615657808259
213841,0.7480084464577791
213842,0.7839936156862879
213843,0.0
213844,0.0
213845,0.010667404641075299
213846,0.0
213847,0.0
213848,0.0
213849,0.002857142857142857
213850,0.435121154255317
213851,0.9610486148423535
213852,0.5647473090307527
213853,0.6148722317684907
213854,0.0
213855,0.0
213856,0.0
213857,0.0
213858,0.25901020671580277
213859,0.0
213860,0.0
213861,0.014200228124995311
213862,0.0
213863,0.06501569311333286
213864,0.22461499847121924
213865,0.7480084464577791
213866,0.014200228124995311
213867,0.1346965969131656
213868,0.5720654202102861
213869,0.212
213870,0.0
213871,0.0
213872,0.0
213873,0.1346965969131656
213874,1.0
213875,0.0
213876,0.10417481503582234
213877,0.0
213878,0.0
213879,0.0
213880,0.7724768225357802
213881,0.9134402560195686
213882,0.1346965969131656
213883,0.6141364942450647
213884,0.8889105776991367
213885,0.1568715451408582
213886,0.48182072266026993
213887,0.0
213888,0.1346965969131656
213889,0.0
213890,0.1697572743128611
213891,0.0
213892,0.010885074576286678
213893,0.0
213894,0.0
213895,0.0
213896,0.0
213897,0.008286106077732582
213898,1.0
213899,0.3626043884220356
213900,0.5979907011289357
213901,0.32148639226573217
213902,0.36513556646592443
213903,0.0
213904,0.20426802834366234
213905,0.0
213906,0.0
213907,0.0
213908,0.0
213909,0.2148866809072026
213910,0.0
213911,1.0
213912,0.0
213913,0.0
213914,0.39335684364233375
213915,0.0
213916,0.022394238776151418
213917,0.0
213918,0.0
213919,0.25901020671580277
213920,0.0
213921,0.0
213922,0.9947409840247685
213923,0.995077731998425
213924,0.0017759686467433522
213925,0.0
213926,0.014200228124995311
213927,0.0
213928,0.0
213929,0.0
213930,0.0
213931,0.14224582332272
213932,0.05037293817293815
213933,0.0
213934,0.0
213935,0.3424350587321176
213936,0.09468727326590852
213937,0.0
213938,0.0
213939,1.0
213940,0.0
213941,0.0
213942,0.0
213943,0.021666666666666664
213944,0.0
213945,0.6963385656125172
213946,0.12343675639918068
213947,0.0012711136869329503
213948,1.0
213949,0.5101222890942698
213950,0.0
213951,0.0
213952,1.0
213953,0.08915348823396846
213954,1.0
213955,0.0042103340321949755
213956,0.48182072266026993
213957,0.0
213958,0.9228037632821564
213959,0.0
213960,0.0
213961,1.0
213962,0.0
213963,0.0
213964,0.0
213965,0.0
213966,0.7327374379263423
213967,0.0
213968,0.0
213969,0.0
213970,0.002287719298245614
213971,0.0
213972,0.0
213973,0.1346965969131656
213974,0.0
213975,0.0
213976,0.0
213977,0.8587939800153925
213978,0.0
213979,0.0
213980,0.0
213981,0.0
213982,0.0
213983,0.0
213984,0.0
213985,0.0
213986,0.0
213987,0.0
213988,0.4694924981454833
213989,0.0
213990,0.0
213991,0.0
213992,0.5417988362540828
213993,0.12123707031403934
213994,0.27228319790201444
213995,0.12343675639918068
213996,0.0
213997,0.0501318709778009
213998,0.1346965969131656
213999,0.0
214000,0.37272658895620664
214001,0.0
214002,0.04321839668050723
214003,0.0
214004,0.3883118186191986
214005,0.7252811789633888
214006,0.0
214007,0.1483179881751288
214008,0.0011901606145596044
214009,0.0
214010,0.0
214011,0.055269342604783625
214012,0.0
214013,0.0
214014,0.0
214015,0.0
214016,0.09550465959612765
214017,0.0
214018,0.0
214019,0.0
214020,0.0
214021,0.0
214022,0.0
214023,0.7839936156862879
214024,0.0
214025,0.0
214026,0.00267431626279645
214027,0.1346965969131656
214028,0.5893068268050368
214029,0.0
214030,0.0
214031,0.0
214032,0.06501569311333286
214033,0.998
214034,0.0
214035,0.0
214036,0.0
214037,0.0
214038,0.14902311983607366
214039,0.0
214040,0.0
214041,0.7672793109914239
214042,0.0
214043,0.0
214044,0.0
214045,0.0
214046,0.0
214047,0.0012711136869329503
214048,0.0
214049,0.12388252633196144
214050,0.14902311983607366
214051,0.0
214052,0.5162982916154506
214053,0.732998630177369
214054,0.0
214055,0.0
214056,0.7346200982230097
214057,0.0
214058,0.0
214059,0.0
214060,0.4612076109965082
214061,0.5431741771921679
214062,0.27717933475151324
214063,0.0
214064,0.999904761904762
214065,0.006082142292906319
214066,0.7839936156862879
214067,0.30226999455066134
214068,0.0
214069,0.02301393959610045
214070,0.0
214071,0.0
214072,0.1981364809414761
214073,0.7839936156862879
214074,0.0
214075,0.0
214076,0.6078600281268126
214077,0.0011901606145596044
214078,0.27717933475151324
214079,0.0
214080,0.0
214081,0.0
214082,0.40605285182653594
214083,0.0
214084,0.0
214085,0.004324642595325812
214086,0.0
214087,0.7480084464577791
214088,1.0
214089,0.0
214090,0.8078504847765463
214091,0.0
214092,0.6160837974211992
214093,0.12123707031403934
214094,0.0
214095,1.0
214096,0.0
214097,0.14902311983607366
214098,0.0
214099,0.0
214100,0.00010526315789473683
214101,0.0
214102,0.0
214103,0.30226999455066134
214104,0.0
214105,0.0
214106,0.0
214107,0.07339645273254408
214108,0.0
214109,0.48182072266026993
214110,0.0
214111,0.0
214112,0.0
214113,0.0
214114,0.0
214115,0.0
214116,0.0
214117,0.002866693892003694
214118,0.0
214119,0.2459159840907016
214120,0.2572386375752895
214121,0.27717933475151324
214122,0.5137814613049314
214123,0.9599733367059455
214124,0.0
214125,0.09468727326590852
214126,0.11033257364944511
214127,0.0
214128,0.0
214129,0.1483179881751288
214130,0.09781078415762429
214131,0.0
214132,0.0
214133,0.0
214134,0.0
214135,0.0
214136,0.0
214137,0.1483179881751288
214138,1.0
214139,0.0
214140,0.12123707031403934
214141,0.0
214142,0.0
214143,0.0
214144,0.998
214145,0.2148866809072026
214146,0.0
214147,0.0
214148,0.9164093704369247
214149,0.7022234333115824
214150,1.0
214151,0.13619333834605793
214152,0.0
214153,1.0
214154,0.0
214155,0.0
214156,0.18320952380952385
214157,0.009422004178753622
214158,0.0
214159,0.0
214160,0.9599733367059455
214161,1.0
214162,0.0
214163,0.02466072642369752
214164,0.9321436507936511
214165,0.1346965969131656
214166,0.0935254826183924
214167,0.10884229800679042
214168,0.0
214169,0.15032516650016678
214170,0.0
214171,0.0
214172,0.0
214173,0.0
214174,0.0
214175,0.35651377574223847
214176,0.0
214177,0.0
214178,0.3611732943665684
214179,0.0
214180,0.0
214181,0.0
214182,1.0
214183,0.0
214184,0.09126676253703338
214185,0.7252811789633888
214186,0.4704965718668827
214187,0.0
214188,0.04702576816600817
214189,0.00267431626279645
214190,0.0
214191,0.0
214192,0.0
214193,0.0
214194,0.40561453875400066
214195,0.0
214196,0.0
214197,0.0
214198,2.4096385542168677e-05
214199,0.003509516028982537
214200,0.0
214201,0.0
214202,0.0
214203,0.8587077702914927
214204,0.0
214205,0.0
214206,1.0
214207,0.0008
214208,1.0
214209,0.0
214210,0.0
214211,0.0
214212,0.0
214213,0.5412271138954914
214214,0.0
214215,0.0
214216,0.0
214217,0.32646618038289005
214218,0.0017759686467433522
214219,0.0
214220,0.0
214221,0.7926617236351422
214222,0.0
214223,0.35651377574223847
214224,0.2520060598601083
214225,0.451037988070025
214226,0.0
214227,0.0
214228,0.0
214229,0.18501883000900066
214230,1.0
214231,0.1981364809414761
214232,0.7346200982230097
214233,0.0
214234,0.65651514193389
214235,0.0
214236,0.0
214237,0.3883118186191986
214238,0.11247983229161226
214239,0.09781078415762429
214240,0.9261386391884874
214241,0.0
214242,0.3566458788536762
214243,0.4269250985500656
214244,0.0
214245,0.23276958573732456
214246,0.0
214247,0.08096697805118858
214248,0.0
214249,0.0
214250,0.065757826398943
214251,0.1346965969131656
214252,0.6710082550123728
214253,0.04567738808378169
214254,0.8587077702914927
214255,0.9836428571428573
214256,0.0
214257,0.022198139370843802
214258,0.0
214259,0.1679082972582975
214260,0.0
214261,0.0
214262,0.0
214263,0.0
214264,0.0
214265,0.995077731998425
214266,0.934347342961303
214267,0.0
214268,0.14902311983607366
214269,0.1483179881751288
214270,0.21529617498395726
214271,0.0
214272,0.35651377574223847
214273,0.7346200982230097
214274,0.0
214275,0.0
214276,0.1346965969131656
214277,0.36446511482885663
214278,0.0
214279,0.0
214280,0.0
214281,0.0
214282,0.12278071366407514
214283,0.0012711136869329503
214284,0.0
214285,0.32148639226573217
214286,1.0
214287,0.0012711136869329503
214288,0.0
214289,0.0
214290,0.14902311983607366
214291,0.0
214292,0.37272658895620664
214293,0.0
214294,0.0
214295,0.0
214296,0.0
214297,0.0
214298,0.0
214299,0.0
214300,0.06501569311333286
214301,1.0
214302,0.13432604031100784
214303,0.0
214304,1.0
214305,0.1512529957819064
214306,0.0
214307,1.0
214308,0.9402227359569943
214309,0.9599733367059455
214310,0.0
214311,0.0
214312,0.0
214313,0.0
214314,0.008139082899362302
214315,0.0
214316,0.0
214317,0.0
214318,0.0
214319,0.1981364809414761
214320,0.35651377574223847
214321,0.0
214322,0.0
214323,0.0
214324,0.727482542822045
214325,0.02924595860503368
214326,0.0
214327,0.48869994181458504
214328,0.16068901148031603
214329,0.0
214330,0.0
214331,0.022440932208288515
214332,0.0
214333,0.0
214334,0.7672793109914239
214335,0.0
214336,0.6436848009218523
214337,0.0
214338,0.40713612119309145
214339,0.0
214340,0.0
214341,0.0011901606145596044
214342,0.0
214343,0.14902311983607366
214344,0.1346965969131656
214345,0.0
214346,0.0
214347,0.5720654202102861
214348,0.00267431626279645
214349,0.0
214350,0.0
214351,0.0
214352,0.1981364809414761
214353,0.1346965969131656
214354,0.0
214355,0.7538064899084845
214356,0.8436370199874723
214357,0.012851514467739984
214358,0.09468727326590852
214359,0.8587077702914927
214360,0.37272658895620664
214361,0.0
214362,0.0
214363,0.0
214364,0.7480084464577791
214365,0.0
214366,0.0
214367,0.8078504847765463
214368,0.1346965969131656
214369,0.732998630177369
214370,0.012615159438388316
214371,0.0
214372,0.3424350587321176
214373,1.0
214374,0.1483179881751288
214375,0.0
214376,1.0
214377,0.0
214378,0.14902311983607366
214379,0.0
214380,0.0
214381,0.0
214382,1.0
214383,0.0
214384,0.5062167943995692
214385,0.0
214386,0.8548218704616125
214387,0.0
214388,0.964736609964205
214389,0.9599733367059455
214390,0.0
214391,0.012851514467739984
214392,0.0
214393,0.0
214394,0.0
214395,0.0
214396,0.0
214397,0.06501569311333286
214398,0.5720654202102861
214399,0.0
214400,0.0
214401,0.012851514467739984
214402,0.0
214403,0.0
214404,0.12343675639918068
214405,0.29724968152149717
214406,0.13938099678099708
214407,0.0
214408,0.0
214409,0.3883118186191986
214410,0.004
214411,0.8233552452328488
214412,0.7239792810933341
214413,0.0
214414,0.0
214415,0.0
214416,0.0
214417,0.0
214418,0.0
214419,0.0
214420,0.37543552649189404
214421,0.0
214422,0.0
214423,0.0
214424,0.0
214425,0.0
214426,0.8722851664482671
214427,0.1346965969131656
214428,0.968018680004322
214429,0.435121154255317
214430,0.23553781542291855
214431,0.12343675639918068
214432,0.1346965969131656
214433,0.0
214434,0.04321839668050723
214435,0.0
214436,0.12343675639918068
214437,0.0
214438,0.0
214439,0.12991596482674078
214440,0.0
214441,0.0
214442,0.7837818147024418
214443,0.7480084464577791
214444,0.0
214445,0.0
214446,0.0
214447,0.0
214448,0.0
214449,0.0
214450,0.1568715451408582
214451,0.31329524167506506
214452,0.0
214453,0.27717933475151324
214454,0.0
214455,0.0
214456,0.0011901606145596044
214457,0.005487009581450256
214458,0.0
214459,0.0
214460,0.0
214461,0.21529617498395726
214462,0.0
214463,0.0
214464,0.1346965969131656
214465,0.57960096661553
214466,0.0
214467,0.0
214468,0.22197967320729906
214469,0.0
214470,0.1981364809414761
214471,0.0
214472,0.1346965969131656
214473,0.14902311983607366
214474,0.0
214475,1.0
214476,0.5549917874881605
214477,0.0
214478,0.9994285714285714
214479,0.022198139370843802
214480,0.1479202657900596
214481,0.8587077702914927
214482,0.8587077702914927
214483,0.0
214484,0.0
214485,0.0
214486,0.3289161250199176
214487,0.0
214488,0.0
214489,0.13289633332546943
214490,0.03854115532822668
214491,0.0
214492,0.537319995728904
214493,0.0
214494,0.008044877984758272
214495,0.5047376651126652
214496,0.0
214497,0.0
214498,0.14902311983607366
214499,0.0
214500,0.0
214501,0.02301393959610045
214502,0.0
214503,0.7724768225357802
214504,0.7795723748473753
214505,0.0
214506,0.0950885558757896
214507,0.0
214508,0.14902311983607366
214509,0.0
214510,0.48182072266026993
214511,0.0
214512,0.0
214513,0.022839094336588477
214514,0.0
214515,0.7480084464577791
214516,0.0
214517,0.0031501141745069487
214518,0.1346965969131656
214519,0.1483179881751288
214520,0.48869994181458504
214521,0.0
214522,0.0
214523,0.0
214524,0.1483179881751288
214525,0.0
214526,0.0
214527,0.5647829609833025
214528,0.7253333333333334
214529,0.019466666666666667
214530,0.0011901606145596044
214531,0.6668797785547784
214532,0.48182072266026993
214533,0.7839936156862879
214534,0.0
214535,0.0
214536,0.0
214537,0.0
214538,0.37272658895620664
214539,0.0
214540,0.0
214541,0.14902311983607366
214542,0.0
214543,0.9099306980572555
214544,0.0
214545,0.0
214546,0.0
214547,1.0
214548,0.0
214549,0.0
214550,0.36513556646592443
214551,0.1981364809414761
214552,0.7480084464577791
214553,0.3883118186191986
214554,0.5110729874447338
214555,0.0
214556,0.009422004178753622
214557,0.0
214558,0.0
214559,0.0
214560,0.010990944600062247
214561,0.0
214562,0.0
214563,0.0
214564,0.1346965969131656
214565,0.008
214566,0.0
214567,0.0
214568,0.0501318709778009
214569,0.0
214570,0.0011901606145596044
214571,1.0
214572,0.12343675639918068
214573,0.9702271149125921
214574,0.0031501141745069487
214575,0.0
214576,0.4735276705803106
214577,0.0
214578,0.0
214579,0.0
214580,0.0
214581,0.0
214582,0.0
214583,0.0
214584,0.2907563344223628
214585,0.2834607200887031
214586,0.2339675867397108
214587,1.0
214588,0.0
214589,0.11124484022293411
214590,0.0
214591,0.0
214592,0.0
214593,0.0
214594,0.0
214595,0.0
214596,0.0
214597,0.7239792810933341
214598,0.7480084464577791
214599,0.0
214600,0.0
214601,0.0
214602,0.0
214603,0.0
214604,0.0
214605,0.0
214606,0.1981364809414761
214607,0.0
214608,0.0
214609,0.0
214610,0.0
214611,0.0
214612,0.0
214613,0.09550465959612765
214614,0.0
214615,0.0
214616,0.3611732943665684
214617,0.0
214618,0.0
214619,1.0
214620,0.0
214621,0.0
214622,0.0
214623,0.8814753968253969
214624,0.0
214625,0.7346200982230097
214626,0.0
214627,0.974
214628,0.0
214629,0.09601133412793564
214630,0.6141364942450647
214631,0.012851514467739984
214632,0.0
214633,0.7480084464577791
214634,0.27717933475151324
214635,0.1816813322074121
214636,0.0
214637,0.7480084464577791
214638,0.0
214639,0.7663829501058415
214640,0.0
214641,0.0
214642,0.0
214643,0.06501569311333286
214644,0.0
214645,0.20091097638591168
214646,0.0
214647,0.0
214648,0.0
214649,0.0
214650,0.0
214651,0.0
214652,0.0
214653,0.4096864135699364
214654,0.0501318709778009
214655,0.0
214656,0.9947409840247685
214657,0.0
214658,0.055269342604783625
214659,0.12123707031403934
214660,0.12123707031403934
214661,0.0
214662,0.02301393959610045
214663,0.0
214664,0.0
214665,0.4046951880550122
214666,0.24977794312602575
214667,0.3167490108266397
214668,0.8587077702914927
214669,0.0
214670,0.0
214671,0.0
214672,0.0
214673,0.0
214674,0.998
214675,0.004
214676,1.0
214677,0.0
214678,0.8007554949384982
214679,0.35651377574223847
214680,0.7816931758718263
214681,1.0
214682,0.0
214683,0.0
214684,0.11253939393939395
214685,0.0
214686,0.7480084464577791
214687,0.00267431626279645
214688,0.1483179881751288
214689,0.0
214690,0.0
214691,0.13432604031100784
214692,0.0
214693,0.38649729047296283
214694,0.0
214695,0.0
214696,0.0
214697,0.1981364809414761
214698,1.0
214699,0.005273639930151886
214700,0.2907563344223628
214701,0.07797184702445259
214702,0.5647473090307527
214703,0.0
214704,0.36513556646592443
214705,0.0
214706,0.7480084464577791
214707,0.0
214708,0.8433633491947771
214709,0.4046951880550122
214710,0.0
214711,0.0012711136869329503
214712,0.0
214713,1.0
214714,0.0
214715,0.824
214716,0.0
214717,0.2297595238095239
214718,0.0
214719,0.0
214720,0.04321839668050723
214721,0.0
214722,0.0
214723,0.7162161020920071
214724,0.0
214725,0.004716161616161616
214726,0.0
214727,0.0
214728,0.27680592820406014
214729,0.0
214730,0.008139082899362302
214731,0.9947409840247685
214732,0.0
214733,0.48554302478567213
214734,0.1346965969131656
214735,0.24977794312602575
214736,0.7082615657808259
214737,0.0
214738,0.0008133971291866029
214739,0.1981364809414761
214740,0.0
214741,0.0
214742,0.0
214743,0.0
214744,0.0
214745,0.055269342604783625
214746,0.0
214747,0.1981364809414761
214748,0.0
214749,1.0
214750,0.0
214751,0.0
214752,0.0
214753,0.0
214754,0.0
214755,0.435121154255317
214756,0.0
214757,0.012851514467739984
214758,0.1346965969131656
214759,0.006785539050300697
214760,0.1346965969131656
214761,0.6907743678363879
214762,0.0
214763,0.0
214764,0.0
214765,0.0
214766,0.0
214767,0.0
214768,0.0
214769,0.0
214770,0.0
214771,0.0
214772,0.0668744604623494
214773,0.0
214774,0.0
214775,0.0
214776,0.0
214777,0.7119271240038696
214778,0.0
214779,0.14902311983607366
214780,0.0
214781,0.14902311983607366
214782,0.0
214783,0.0006136363636363636
214784,0.022440932208288515
214785,0.0
214786,0.0
214787,0.0
214788,0.0
214789,0.0
214790,0.0
214791,0.0
214792,0.0
214793,0.0
214794,0.8587077702914927
214795,0.0
214796,0.0
214797,0.1346965969131656
214798,0.0
214799,0.0
214800,0.02301393959610045
214801,0.0
214802,0.0
214803,1.0
214804,0.0
214805,0.0
214806,0.0
214807,0.12123707031403934
214808,0.0
214809,0.0
214810,0.0
214811,0.0
214812,0.7480084464577791
214813,0.055269342604783625
214814,0.0
214815,0.0
214816,0.0
214817,0.7480084464577791
214818,0.0
214819,0.0
214820,0.0
214821,0.0
214822,0.0
214823,0.0
214824,0.0
214825,0.0
214826,0.1346965969131656
214827,0.0
214828,0.0
214829,0.0
214830,0.0
214831,0.0
214832,0.05649919646697201
214833,0.0
214834,1.0
214835,0.12123707031403934
214836,0.009422004178753622
214837,0.0
214838,0.0
214839,0.0
214840,0.15960410545300227
214841,0.0
214842,0.0
214843,0.0
214844,0.03290743940916335
214845,0.0
214846,0.0
214847,0.0
214848,0.0031501141745069487
214849,0.0
214850,0.7239792810933341
214851,0.0
214852,0.0
214853,0.0
214854,0.12343675639918068
214855,0.0
214856,0.0
214857,0.45572233382705174
214858,0.0
214859,0.0501318709778009
214860,0.0
214861,0.0
214862,0.0
214863,0.0042103340321949755
214864,0.0
214865,0.0
214866,0.0
214867,0.0
214868,1.0
214869,0.1346965969131656
214870,0.07339645273254408
214871,0.8851688950662019
214872,0.0
214873,0.0
214874,0.0
214875,0.0
214876,0.0
214877,0.5590191662912252
214878,0.9252716601013362
214879,0.009422004178753622
214880,0.0
214881,0.008139082899362302
214882,0.0
214883,0.022440932208288515
214884,0.0
214885,0.0
214886,0.0
214887,0.0
214888,0.2907621397070482
214889,0.998
214890,0.0
214891,0.2148866809072026
214892,0.727482542822045
214893,0.968018680004322
214894,0.0
214895,0.0
214896,0.0
214897,0.0
214898,0.0
214899,0.0
214900,0.7660866963034374
214901,0.9610486148423535
214902,0.25901020671580277
214903,0.8990002176194933
214904,0.0
214905,0.4612076109965082
214906,0.0
214907,0.0
214908,0.1346965969131656
214909,0.0
214910,0.003509516028982537
214911,0.0
214912,0.0
214913,0.0
214914,0.0
214915,0.0
214916,0.0
214917,0.48182072266026993
214918,0.0
214919,0.13940076136359925
214920,0.9702271149125921
214921,0.7038515246072262
214922,0.0
214923,0.3759086606935768
214924,0.8587939800153925
214925,0.0
214926,0.40561453875400066
214927,0.0016
214928,0.918
214929,0.9599733367059455
214930,0.0
214931,0.0
214932,1.0
214933,0.0
214934,0.0
214935,0.0
214936,0.0
214937,0.7346200982230097
214938,1.0
214939,0.0
214940,0.0
214941,0.0
214942,0.0
214943,0.0
214944,0.0
214945,0.055269342604783625
214946,1.0
214947,0.0
214948,0.0
214949,0.0
214950,0.36100291238450427
214951,0.7550527207014801
214952,0.04567738808378169
214953,0.0
214954,0.0
214955,0.10161167999713902
214956,0.0
214957,0.0
214958,0.0
214959,0.1483179881751288
214960,0.0
214961,0.16107133222821846
214962,0.665512124035325
214963,0.0
214964,0.1483179881751288
214965,0.0
214966,0.0668744604623494
214967,0.0
214968,0.8587077702914927
214969,0.9164093704369247
214970,0.0
214971,0.0
214972,0.9318756827834517
214973,0.13769920634920632
214974,0.1781334793472256
214975,0.0
214976,1.0
214977,0.0
214978,1.0
214979,0.055269342604783625
214980,0.0
214981,0.0
214982,0.009422004178753622
214983,0.9252716601013362
214984,0.0
214985,0.7239792810933341
214986,0.0
214987,0.0
214988,1.0
214989,0.0
214990,0.0
214991,0.0
214992,0.0
214993,0.022440932208288515
214994,0.995077731998425
214995,0.3094591850261457
214996,0.1346965969131656
214997,0.0501318709778009
214998,0.0
214999,0.7698242346970015
215000,0.0
215001,0.05113095631427602
215002,0.0
215003,0.0
215004,0.0012711136869329503
215005,0.0
215006,0.0
215007,0.0
215008,0.022394238776151418
215009,0.6021030800611801
215010,0.0
215011,0.18393830094084754
215012,0.0
215013,0.0
215014,0.37543552649189404
215015,0.0
215016,1.0
215017,0.0011901606145596044
215018,0.0012711136869329503
215019,0.0
215020,0.0
215021,0.0
215022,0.055269342604783625
215023,0.0
215024,0.0
215025,0.0
215026,0.0
215027,0.0
215028,0.0
215029,0.0
215030,0.0
215031,0.0
215032,0.12123707031403934
215033,0.5588125576693684
215034,0.0
215035,0.37272658895620664
215036,0.0
215037,0.0024576923076923074
215038,0.0
215039,0.1346965969131656
215040,0.0
215041,0.06071722455274237
215042,0.31766612702107755
215043,0.25901020671580277
215044,0.4046951880550122
215045,0.04321839668050723
215046,0.1483179881751288
215047,0.25901020671580277
215048,0.0
215049,0.0
215050,0.1483179881751288
215051,0.0
215052,0.0
215053,0.0
215054,0.21156087877032426
215055,0.0
215056,0.0
215057,0.0
215058,0.0
215059,0.0
215060,0.0
215061,0.0
215062,0.0
215063,0.06501569311333286
215064,0.7480084464577791
215065,0.12123707031403934
215066,0.0
215067,0.7082615657808259
215068,0.9996095238095238
215069,0.0
215070,0.0
215071,0.0
215072,0.14675695640781233
215073,0.0
215074,0.0
215075,0.7327374379263423
215076,0.0
215077,0.0
215078,0.0
215079,0.1483179881751288
215080,0.0008
215081,0.0
215082,0.006785539050300697
215083,0.0
215084,0.0
215085,0.14902311983607366
215086,0.074
215087,1.0
215088,0.0
215089,0.12123707031403934
215090,0.7550527207014801
215091,0.0
215092,0.7839936156862879
215093,0.46728228900472374
215094,1.0
215095,0.0
215096,0.0
215097,0.06653552836052834
215098,0.06027842797096883
215099,0.003509516028982537
215100,0.14902311983607366
215101,0.3224127521805164
215102,0.0
215103,0.6920879022670143
215104,0.0
215105,0.22566948051948058
215106,0.02924595860503368
215107,1.0
215108,0.0
215109,0.0
215110,0.0
215111,0.0
215112,0.29575551115551124
215113,0.0
215114,0.0
215115,0.0
215116,0.0
215117,0.0
215118,0.0
215119,0.0
215120,0.0
215121,0.4184726523776591
215122,0.8587077702914927
215123,0.0
215124,0.0
215125,0.0
215126,0.09468727326590852
215127,0.0
215128,1.0
215129,0.0
215130,0.0
215131,0.0
215132,0.0
215133,0.0
215134,0.0
215135,0.0
215136,0.12123707031403934
215137,0.0
215138,0.5004366603133521
215139,0.006785539050300697
215140,1.0
215141,0.0
215142,0.0
215143,0.05649919646697201
215144,1.0
215145,0.05649919646697201
215146,0.0
215147,0.0
215148,0.0
215149,0.9406264552571856
215150,0.0
215151,0.0
215152,0.0024944968592090903
215153,0.005273639930151886
215154,0.0
215155,0.0
215156,0.09126676253703338
215157,0.0
215158,0.0
215159,0.0
215160,0.027964509826441213
215161,0.0
215162,0.0
215163,0.25901020671580277
215164,0.0
215165,0.0
215166,0.0
215167,0.0
215168,0.3883118186191986
215169,0.0
215170,0.0
215171,0.0
215172,0.0
215173,0.137
215174,0.0
215175,0.0
215176,0.0
215177,1.0
215178,0.0
215179,0.0
215180,0.0
215181,0.0
215182,0.0
215183,0.0
215184,0.0
215185,0.8552201857324581
215186,0.0
215187,0.0
215188,0.0
215189,0.0
215190,0.0
215191,0.5648376603139852
215192,0.12343675639918068
215193,0.996
215194,0.0
215195,0.0
215196,0.0
215197,0.0
215198,0.0
215199,0.3564236483359307
215200,0.0
215201,0.0
215202,0.10509194106547065
215203,0.0
215204,0.13619333834605793
215205,0.1346965969131656
215206,0.12343675639918068
215207,0.3913553482498383
215208,0.37272658895620664
215209,0.0
215210,0.0
215211,0.008286106077732582
215212,0.0
215213,0.0
215214,0.7724768225357802
215215,0.9702271149125921
215216,0.13432604031100784
215217,0.0
215218,0.0
215219,0.5101222890942698
215220,0.0
215221,0.9610486148423535
215222,0.0012711136869329503
215223,0.0
215224,0.0
215225,0.8587077702914927
215226,0.0
215227,0.0501318709778009
215228,0.3883118186191986
215229,0.0
215230,0.0
215231,0.0
215232,0.0
215233,1.0
215234,0.0
215235,0.0
215236,0.1346965969131656
215237,0.0
215238,0.1346965969131656
215239,0.0
215240,0.0
215241,0.0
215242,0.12343675639918068
215243,0.0
215244,0.49417250543574087
215245,0.0
215246,0.0
215247,0.0
215248,0.0
215249,0.0
215250,0.0
215251,0.05649919646697201
215252,1.0
215253,0.0
215254,0.0
215255,0.0
215256,0.27680592820406014
215257,0.0
215258,0.0
215259,0.004
215260,0.0
215261,0.0
215262,0.0
215263,0.0
215264,0.0008888888888888888
215265,0.0
215266,0.928843094228851
215267,0.0
215268,0.0
215269,0.0
215270,0.0
215271,0.30698892990319876
215272,0.0
215273,0.0
215274,0.0
